egoid,sex,race
1,female,Black
1,female,Black
2,female,Black
2,female,HispanicI
3,female,Black
3,female,White
4,female,Black
4,female,White
5,female,BlackI
5,female,White
6,female,BlackI
6,female,White
7,female,Hispanic
7,female,White
8,female,Hispanic
8,female,White
9,female,Hispanic
9,female,White
10,female,Hispanic
10,female,White
11,female,HispanicI
11,female,White
12,female,HispanicI
12,female,White
13,female,White
13,female,BlackI
14,female,White
14,female,White
15,female,White
15,female,White
16,female,HispanicI
16,female,White
17,female,White
17,female,White
18,female,White
18,female,Black
19,female,White
19,female,Black
20,female,White
20,female,BlackI
21,female,White
21,female,Hispanic
22,female,White
22,female,Hispanic
23,female,White
23,female,HispanicI
24,female,White
24,female,White
25,female,White
25,female,White
26,female,BlackI
26,female,White
27,female,White
27,female,White
28,female,Black
28,female,White
29,female,Black
29,female,Black
30,female,BlackI
30,female,Black
31,female,Hispanic
31,female,BlackI
32,female,Hispanic
32,female,Hispanic
33,female,HispanicI
33,female,Hispanic
34,female,White
34,female,HispanicI
35,female,White
35,female,White
36,female,White
36,female,HispanicI
37,female,White
37,female,White
38,female,BlackI
38,female,White
39,female,Black
39,female,White
40,female,Black
40,female,White
41,female,BlackI
41,female,White
42,female,Hispanic
42,female,White
43,female,Hispanic
43,female,Black
44,female,HispanicI
44,female,Black
45,female,White
45,female,BlackI
46,female,White
46,female,Hispanic
47,female,White
47,female,Hispanic
48,female,White
48,female,HispanicI
49,female,White
49,female,BlackI
50,female,Black
50,female,White
51,female,Black
51,female,White
52,female,BlackI
52,female,White
53,female,Hispanic
53,female,White
54,female,Hispanic
54,female,Black
55,female,HispanicI
55,female,Black
56,female,White
56,female,BlackI
57,female,White
57,female,Hispanic
58,female,White
58,female,Hispanic
59,female,White
59,female,HispanicI
60,female,White
60,female,White
61,female,Black
61,female,White
62,female,Black
62,female,White
63,female,BlackI
63,female,White
64,female,Hispanic
64,female,White
65,female,Hispanic
65,female,Black
66,female,HispanicI
66,female,Black
67,female,White
67,female,BlackI
68,female,White
68,female,Hispanic
69,female,White
70,female,White
71,female,White
72,female,Black
73,female,Black
74,female,BlackI
75,female,Hispanic
76,female,Hispanic
77,female,HispanicI
78,female,White
79,female,White
80,female,BlackI
81,female,White
82,female,White
83,female,Black
84,female,Black
85,female,BlackI
86,female,Hispanic
87,female,Hispanic
88,female,HispanicI
89,female,White
90,male,White
91,male,White
92,male,HispanicI
93,female,White
94,female,Black
95,male,Black
96,female,BlackI
97,male,Hispanic
98,female,Hispanic
99,female,HispanicI
100,female,White
101,female,White
102,female,White
103,female,White
104,female,White
105,female,Black
106,female,Black
107,female,BlackI
108,female,Hispanic
109,female,Hispanic
110,female,HispanicI
111,female,Black
112,female,Black
113,female,Black
114,female,Black
115,female,BlackI
116,female,BlackI
117,female,Hispanic
118,female,Hispanic
119,female,Hispanic
120,female,Hispanic
121,female,HispanicI
122,female,HispanicI
123,female,White
124,female,White
125,female,White
126,female,White
127,female,White
128,female,HispanicI
129,female,BlackI
130,female,White
131,female,White
132,female,White
133,female,White
134,female,White
135,female,White
136,female,White
137,female,White
138,female,Black
139,female,Black
140,female,BlackI
141,female,Hispanic
142,female,Hispanic
143,female,HispanicI
144,female,White
145,female,White
146,female,White
147,female,White
148,female,White
149,female,Black
150,female,Black
151,male,BlackI
152,male,Hispanic
153,male,Hispanic
154,male,HispanicI
155,male,White
156,male,White
157,male,White
158,male,White
159,male,HispanicI
160,male,BlackI
161,male,Black
162,male,BlackI
163,male,Hispanic
164,male,Hispanic
165,male,HispanicI
166,male,White
167,male,White
168,male,White
169,male,White
170,male,White
171,male,Black
172,male,Black
173,male,BlackI
174,male,Hispanic
175,male,Hispanic
176,male,HispanicI
177,male,White
178,male,White
179,male,White
180,male,White
181,male,White
182,male,Black
183,male,Black
184,male,BlackI
185,male,Hispanic
186,male,Hispanic
187,male,HispanicI
188,male,White
189,male,White
190,male,White
191,male,White
192,male,White
193,male,Black
194,male,Black
195,male,BlackI
196,male,Hispanic
197,male,Hispanic
198,male,HispanicI
199,male,White
200,male,White
201,male,White
202,male,BlackI
203,male,Hispanic
204,male,Hispanic
205,male,HispanicI
206,male,White
207,male,White
208,male,White
209,male,White
210,male,HispanicI
211,male,BlackI
212,male,Black
213,male,BlackI
214,male,Hispanic
215,male,Hispanic
216,male,HispanicI
217,male,White
218,male,White
219,male,White
220,male,White
221,male,White
222,male,Black
223,male,Black
224,male,BlackI
225,male,Hispanic
226,male,Hispanic
227,male,HispanicI
228,male,White
229,male,White
230,male,White
231,male,White
232,male,White
233,male,White
234,male,White
235,male,White
236,male,HispanicI
237,male,BlackI
238,male,Black
239,male,BlackI
240,male,Hispanic
241,male,Hispanic
242,male,HispanicI
243,male,White
244,male,White
245,male,White
246,male,White
247,male,White
248,male,Black
249,male,Black
250,male,BlackI
251,male,Hispanic
252,male,Hispanic
253,male,HispanicI
254,male,White
255,male,White
256,male,White
257,male,White
239,male,White
240,male,BlackI
241,male,Hispanic
242,male,Hispanic
243,male,HispanicI
244,male,White
245,male,White
246,male,White
247,male,White
248,male,White
249,male,Black
250,male,Black
251,male,BlackI
252,male,Hispanic
253,male,Hispanic
254,male,HispanicI
255,male,White
256,male,White
257,male,White
